"lower_95","upper_95","point_val","tdist_df","true_val","regcoeff"
-0.173679635870737,0.0762796087149733,-0.0487000135778818,729,0,"Gluc_BP"
0.250799345578334,0.337407502830649,0.294103424204491,2187,0.3,"Gluc_Chol"
-0.75934253397397,0.0465642812585346,-0.356389126357718,2187,0,"Gluc_BMI"
-0.151465638261906,0.090956976774452,-0.030254330743727,2187,0,"Gluc_BP"
0.248884682472474,0.344112220348619,0.296498451410546,3,0.3,"Gluc_Chol"
-0.617275901285271,0.321078050553693,-0.148098925365789,3,0,"Gluc_BMI"
-0.219826360244315,0.0576358725361579,-0.0810952438540787,3,0,"Gluc_BP"
0.308482006076312,0.400630775364483,0.354556390720398,9,0.3,"Gluc_Chol"
-0.284173042222918,0.583346508508252,0.149586733142667,9,0,"Gluc_BMI"
-0.0300582469431287,0.233715272025014,0.101828512540943,9,0,"Gluc_BP"
0.254039335090362,0.341857553670756,0.297948444380559,27,0.3,"Gluc_Chol"
0.0489821868762764,0.875905181713299,0.462443684294788,27,0,"Gluc_BMI"
-0.164545425143714,0.0801331233113556,-0.0422061509161791,27,0,"Gluc_BP"
0.223747799033077,0.320387661175557,0.272067730104317,81,0.3,"Gluc_Chol"
-0.226912732601697,0.581646930962603,0.177367099180453,81,0,"Gluc_BMI"
-0.148484080564432,0.111561702005492,-0.0184611892794698,81,0,"Gluc_BP"
0.265447959038349,0.360582046262775,0.313015002650562,243,0.3,"Gluc_Chol"
-0.582457842479602,0.228311396538926,-0.177073222970338,243,0,"Gluc_BMI"
-0.0254604540420351,0.233443898351791,0.103991722154878,243,0,"Gluc_BP"
0.231720557086775,0.324034620104976,0.277877588595875,729,0.3,"Gluc_Chol"
-0.6379293347576,0.180160369429238,-0.228884482664181,729,0,"Gluc_BMI"
-0.0825678226769952,0.16606323298426,0.0417477051536324,729,0,"Gluc_BP"
0.216092625001484,0.312606862351295,0.26434974367639,2187,0.3,"Gluc_Chol"
-0.537652453287793,0.336337365697905,-0.100657543794944,2187,0,"Gluc_BMI"
-0.180587734305842,0.0866670499469816,-0.04696034217943,2187,0,"Gluc_BP"
0.154852648133639,0.267336997856093,0.211094822994866,3,0.3,"Gluc_Chol"
-0.0651515309742271,0.905104478937041,0.419976473981407,3,0,"Gluc_BMI"
-0.257211482226203,0.0448600331592424,-0.10617572453348,3,0,"Gluc_BP"
0.245094835903906,0.331697812360186,0.288396324132046,9,0.3,"Gluc_Chol"
-0.602080412045216,0.213863090097799,-0.194108660973709,9,0,"Gluc_BMI"
-0.00922423742597975,0.22260072297591,0.106688242774965,9,0,"Gluc_BP"
0.259306025962932,0.349413657660455,0.304359841811694,27,0.3,"Gluc_Chol"
-0.365679091358557,0.41631487711081,0.0253178928761261,27,0,"Gluc_BMI"
-0.185046936585039,0.0537214311479804,-0.0656627527185296,27,0,"Gluc_BP"
0.256687027807567,0.347969827701871,0.302328427754719,81,0.3,"Gluc_Chol"
-0.289657292033858,0.585270119138032,0.147806413552087,81,0,"Gluc_BMI"
-0.0901046347248195,0.183016564937604,0.0464559651063921,81,0,"Gluc_BP"
0.213316728340427,0.309751876864089,0.261534302602258,243,0.3,"Gluc_Chol"
-0.0575786821340334,0.790783007869177,0.366602162867572,243,0,"Gluc_BMI"
-0.146617499840492,0.103430147422447,-0.0215936762090226,243,0,"Gluc_BP"
0.260077676403036,0.344880847405796,0.302479261904416,729,0.3,"Gluc_Chol"
-0.265391210883627,0.543538869610932,0.139073829363653,729,0,"Gluc_BMI"
-0.185619861348605,0.0505794044373651,-0.0675202284556199,729,0,"Gluc_BP"
0.244358292552874,0.3324652770373,0.288411784795087,2187,0.3,"Gluc_Chol"
-0.465814724959721,0.370818604082222,-0.0474980604387492,2187,0,"Gluc_BMI"
-0.0923077328925427,0.150131319406148,0.0289117932568029,2187,0,"Gluc_BP"
0.229285576140518,0.323893932124351,0.276589754132435,3,0.3,"Gluc_Chol"
-0.800886973800858,0.0566390430154238,-0.372123965392717,3,0,"Gluc_BMI"
-0.151521981184654,0.0888883260598469,-0.0313168275624036,3,0,"Gluc_BP"
0.243211851072921,0.33688105931309,0.290046455193005,9,0.3,"Gluc_Chol"
-0.529512535173315,0.355497297026652,-0.0870076190733313,9,0,"Gluc_BMI"
-0.0853565732846778,0.187169741609173,0.0509065841622474,9,0,"Gluc_BP"
0.261577045311937,0.353101373118384,0.307339209215161,27,0.3,"Gluc_Chol"
-0.248795931626931,0.646577465957694,0.198890767165382,27,0,"Gluc_BMI"
-0.259849726569762,-0.00596298360723516,-0.132906355088498,27,0,"Gluc_BP"
0.262034543765448,0.353562049392851,0.30779829657915,81,0.3,"Gluc_Chol"
-0.388211348902625,0.418044691373006,0.0149166712351903,81,0,"Gluc_BMI"
-0.188387942988876,0.0479220239768599,-0.0702329595060079,81,0,"Gluc_BP"
0.301370792044912,0.389837878586823,0.345604335315867,243,0.3,"Gluc_Chol"
-0.326047497146209,0.502154570118148,0.0880535364859695,243,0,"Gluc_BMI"
-0.251252663410231,-0.00363920734062116,-0.127445935375426,243,0,"Gluc_BP"
0.256545459825784,0.352870204912378,0.304707832369081,729,0.3,"Gluc_Chol"
-0.370391611767878,0.512954294351282,0.0712813412917018,729,0,"Gluc_BMI"
-0.0688826442866457,0.195583360884348,0.0633503582988513,729,0,"Gluc_BP"
0.249721725086552,0.336697773510606,0.293209749298579,2187,0.3,"Gluc_Chol"
-0.631663782196864,0.237036975621651,-0.197313403287607,2187,0,"Gluc_BMI"
-0.193839392062058,0.0535058584868942,-0.0701667667875821,2187,0,"Gluc_BP"
0.213028956135947,0.301780809820372,0.257404882978159,3,0.3,"Gluc_Chol"
-0.322449275488372,0.457808048921375,0.0676793867165016,3,0,"Gluc_BMI"
-0.202154864563689,0.0277523985167303,-0.0872012330234793,3,0,"Gluc_BP"
0.269283475856702,0.360997331963305,0.315140403910004,9,0.3,"Gluc_Chol"
-0.513365430860051,0.276717078366213,-0.118324176246919,9,0,"Gluc_BMI"
-0.109532703631422,0.152709345365798,0.0215883208671879,9,0,"Gluc_BP"
0.219296127555871,0.308526698341481,0.263911412948676,27,0.3,"Gluc_Chol"
-0.465066051411845,0.337896630026342,-0.0635847106927516,27,0,"Gluc_BMI"
-0.0707543054086487,0.182558273963662,0.0559019842775066,27,0,"Gluc_BP"
0.218874278713606,0.311798478254931,0.265336378484269,81,0.3,"Gluc_Chol"
-0.457166124878325,0.414583081509996,-0.0212915216841643,81,0,"Gluc_BMI"
-0.273371939173609,-0.0211702458340513,-0.14727109250383,81,0,"Gluc_BP"
0.264685184892049,0.357012441730444,0.310848813311246,243,0.3,"Gluc_Chol"
-0.301872020460921,0.55535028525238,0.126739132395729,243,0,"Gluc_BMI"
-0.162203977285093,0.0853015430901158,-0.0384512170974888,243,0,"Gluc_BP"
0.248146261495463,0.340163727753551,0.294154994624507,729,0.3,"Gluc_Chol"
-0.204471085746838,0.621140524419525,0.208334719336344,729,0,"Gluc_BMI"
-0.0514474755807076,0.196477507493429,0.0725150159563606,729,0,"Gluc_BP"
0.275116844022473,0.364701066379777,0.319908955201125,2187,0.3,"Gluc_Chol"
-0.238234003123784,0.55045224450422,0.156109120690218,2187,0,"Gluc_BMI"
-0.226272433721208,0.0102687371298403,-0.108001848295684,2187,0,"Gluc_BP"
0.313282657759189,0.419267430525156,0.366275044142172,3,0.3,"Gluc_Chol"
-1.34889620729758,-0.379381722001839,-0.864138964649712,3,0,"Gluc_BMI"
-0.0728459573758911,0.229074121808068,0.0781140822160884,3,0,"Gluc_BP"
0.269162604167016,0.360838896971729,0.315000750569372,9,0.3,"Gluc_Chol"
-0.475447248674686,0.338039785281693,-0.0687037316964962,9,0,"Gluc_BMI"
-0.0968049231272218,0.144150518223846,0.0236727975483119,9,0,"Gluc_BP"
0.280909907564,0.372350529896517,0.326630218730259,27,0.3,"Gluc_Chol"
-0.345819674751508,0.467128849205019,0.0606545872267555,27,0,"Gluc_BMI"
-0.219751421381867,0.020677866276273,-0.099536777552797,27,0,"Gluc_BP"
0.247118760791968,0.337973475722491,0.292546118257229,81,0.3,"Gluc_Chol"
-0.343370017976257,0.506830390151242,0.0817301860874927,81,0,"Gluc_BMI"
-0.207000317102021,0.0419483048552894,-0.082526006123366,81,0,"Gluc_BP"
0.254646066945656,0.343422591786776,0.299034329366216,243,0.3,"Gluc_Chol"
-0.304786713566584,0.484887194716342,0.0900502405748793,243,0,"Gluc_BMI"
-0.0846036925709004,0.1417080782622,0.0285521928456498,243,0,"Gluc_BP"
0.245939956281178,0.338153404393062,0.29204668033712,729,0.3,"Gluc_Chol"
-0.424566989460923,0.461618040566909,0.0185255255529927,729,0,"Gluc_BMI"
-0.0699294894713784,0.184467600269642,0.0572690553991319,729,0,"Gluc_BP"
0.252017220750927,0.345760523400793,0.29888887207586,2187,0.3,"Gluc_Chol"
-0.147171077851481,0.691522767398489,0.272175844773504,2187,0,"Gluc_BMI"
-0.213319466977267,0.0440563438144979,-0.0846315615813844,2187,0,"Gluc_BP"
0.25564879845246,0.355012534048807,0.305330666250634,3,0.3,"Gluc_Chol"
-0.057141259333479,0.842954066690876,0.392906403678698,3,0,"Gluc_BMI"
0.0253005577090136,0.305106597933789,0.165203577821401,3,0,"Gluc_BP"
0.238086227597818,0.337652761138784,0.287869494368301,9,0.3,"Gluc_Chol"
-0.0451582159235275,0.946692786230675,0.450767285153574,9,0,"Gluc_BMI"
-0.150963219827689,0.159697477878022,0.00436712902516662,9,0,"Gluc_BP"
0.248444184036724,0.342541277723959,0.295492730880342,27,0.3,"Gluc_Chol"
-0.43692864789928,0.416011271766018,-0.010458688066631,27,0,"Gluc_BMI"
-0.082317778096285,0.190556292710974,0.0541192573073447,27,0,"Gluc_BP"
0.242372982678535,0.334049492221201,0.288211237449868,81,0.3,"Gluc_Chol"
-0.935430379003396,-0.0170845172081758,-0.476257448105786,81,0,"Gluc_BMI"
-0.0273498457860897,0.23044938263705,0.10154976842548,81,0,"Gluc_BP"
0.285648077764291,0.381196495913912,0.333422286839102,243,0.3,"Gluc_Chol"
-0.483474072850314,0.391223777341002,-0.0461251477546563,243,0,"Gluc_BMI"
-0.0784205316415809,0.1760093783848,0.0487944233716094,243,0,"Gluc_BP"
0.24705530230299,0.335754339442713,0.291404820872852,729,0.3,"Gluc_Chol"
-0.610362125818232,0.245048343809222,-0.182656891004505,729,0,"Gluc_BMI"
-0.11369158745783,0.127468687340989,0.00688854994157983,729,0,"Gluc_BP"
0.242135928710548,0.33663455697865,0.289385242844599,2187,0.3,"Gluc_Chol"
-0.699172881786189,0.13497388840511,-0.282099496690539,2187,0,"Gluc_BMI"
-0.0568063381516012,0.200975098870338,0.0720843803593685,2187,0,"Gluc_BP"
0.284871082991904,0.380254821338707,0.332562952165305,3,0.3,"Gluc_Chol"
-0.932233273551377,-0.105198075320516,-0.518715674435947,3,0,"Gluc_BMI"
-0.100268486380529,0.158477245064624,0.0291043793420472,3,0,"Gluc_BP"
0.293803251689426,0.384589182229968,0.339196216959697,9,0.3,"Gluc_Chol"
-0.0242164016552397,0.830073725961143,0.402928662152952,9,0,"Gluc_BMI"
-0.1798658317538,0.0817576007484808,-0.0490541155026596,9,0,"Gluc_BP"
0.234706413948123,0.321333726568261,0.278020070258192,27,0.3,"Gluc_Chol"
-0.310015548639117,0.476924688854809,0.0834545701078461,27,0,"Gluc_BMI"
-0.137949330338823,0.111201888305616,-0.0133737210166036,27,0,"Gluc_BP"
0.229534579008121,0.327613358967586,0.278573968987854,81,0.3,"Gluc_Chol"
0.0226942256356976,0.851770786509237,0.437232506072467,81,0,"Gluc_BMI"
-0.165653769920546,0.10468542421807,-0.030484172851238,81,0,"Gluc_BP"
0.23929341615666,0.329976375966285,0.284634896061473,243,0.3,"Gluc_Chol"
-0.691145902276707,0.117169525194359,-0.286988188541174,243,0,"Gluc_BMI"
-0.0832420674411066,0.168218514421547,0.0424882234902202,243,0,"Gluc_BP"
0.217167317409493,0.315311612603438,0.266239465006466,729,0.3,"Gluc_Chol"
-0.739074838172259,0.124214498224596,-0.307430169973832,729,0,"Gluc_BMI"
-0.149122111492629,0.114346151365114,-0.0173879800637577,729,0,"Gluc_BP"
0.264745809306677,0.363410044230142,0.31407792676841,2187,0.3,"Gluc_Chol"
-0.429196776976008,0.436990492944392,0.00389685798419163,2187,0,"Gluc_BMI"
-0.074974139978523,0.177619238262661,0.0513225491420692,2187,0,"Gluc_BP"
0.221387228847483,0.314120603813136,0.267753916330309,3,0.3,"Gluc_Chol"
0.468893557862149,1.32543018163457,0.89716186974836,3,0,"Gluc_BMI"
-0.182636684783633,0.0655663885090067,-0.0585351481373129,3,0,"Gluc_BP"
0.282418884720528,0.375711079061281,0.329064981890904,9,0.3,"Gluc_Chol"
-0.149031067217992,0.726039935839245,0.288504434310627,9,0,"Gluc_BMI"
-0.151486242203756,0.115550800336444,-0.0179677209336559,9,0,"Gluc_BP"
0.264983381856582,0.355541690194758,0.31026253602567,27,0.3,"Gluc_Chol"
-0.612107756066509,0.290835065521473,-0.160636345272518,27,0,"Gluc_BMI"
-0.118446814142707,0.173489428728956,0.0275213072931241,27,0,"Gluc_BP"
0.271815288862539,0.370587976788889,0.321201632825714,81,0.3,"Gluc_Chol"
-0.0760255077176019,0.837954570990748,0.380964531636573,81,0,"Gluc_BMI"
-0.171748999203458,0.0920727111627024,-0.039838144020378,81,0,"Gluc_BP"
0.238143099750516,0.328894377353353,0.283518738551935,243,0.3,"Gluc_Chol"
-0.530568665996433,0.292469970392565,-0.119049347801934,243,0,"Gluc_BMI"
-0.105220334484572,0.144974540035277,0.0198771027753525,243,0,"Gluc_BP"
0.317244266394784,0.405078708897707,0.361161487646246,729,0.3,"Gluc_Chol"
-0.305761078826007,0.418963547463109,0.0566012343185511,729,0,"Gluc_BMI"
-0.160653392820228,0.0828098955557876,-0.0389217486322201,729,0,"Gluc_BP"
0.2773865202965,0.374489711957939,0.325938116127219,2187,0.3,"Gluc_Chol"
-0.687604582135562,0.194778066531866,-0.246413257801848,2187,0,"Gluc_BMI"
-0.0343473792574388,0.222419221069648,0.0940359209061046,2187,0,"Gluc_BP"
0.180758749133246,0.291981903219831,0.236370326176538,3,0.3,"Gluc_Chol"
-0.639195248220383,0.336320324810821,-0.151437461704781,3,0,"Gluc_BMI"
-0.190913447130062,0.125449737842532,-0.0327318546437652,3,0,"Gluc_BP"
0.244126777518108,0.340019893332837,0.292073335425473,9,0.3,"Gluc_Chol"
-0.388643318741715,0.487264078337364,0.0493103797978246,9,0,"Gluc_BMI"
-0.00898522184662208,0.247168990720812,0.119091884437095,9,0,"Gluc_BP"
0.243128438223927,0.338589398969833,0.29085891859688,27,0.3,"Gluc_Chol"
-0.640374909311444,0.212950609377002,-0.213712149967221,27,0,"Gluc_BMI"
-0.00756696881233512,0.240830768988852,0.116631900088258,27,0,"Gluc_BP"
0.265323937382114,0.360268700357935,0.312796318870025,81,0.3,"Gluc_Chol"
-0.38504752579799,0.464785419088913,0.0398689466454615,81,0,"Gluc_BMI"
-0.209429576597894,0.0503239502405646,-0.0795528131786649,81,0,"Gluc_BP"
0.228842206106169,0.3268062539419,0.277824230024034,243,0.3,"Gluc_Chol"
-0.522762787699608,0.360191741436748,-0.0812855231314301,243,0,"Gluc_BMI"
-0.107067607987277,0.152400936664391,0.0226666643385569,243,0,"Gluc_BP"
0.235181346732416,0.33946321032474,0.287322278528578,729,0.3,"Gluc_Chol"
-0.559655039112949,0.351317688917206,-0.104168675097872,729,0,"Gluc_BMI"
-0.105472583736685,0.165850625725703,0.0301890209945092,729,0,"Gluc_BP"
0.252198416200195,0.346263046407714,0.299230731303955,2187,0.3,"Gluc_Chol"
-0.104629815831178,0.768268416110433,0.331819300139627,2187,0,"Gluc_BMI"
-0.0983899357569669,0.168087316144582,0.0348486901938076,2187,0,"Gluc_BP"
0.281225854127687,0.382402309646948,0.331814081887318,3,0.3,"Gluc_Chol"
-0.48969188368153,0.40962893428947,-0.0400314746960296,3,0,"Gluc_BMI"
-0.151700930221023,0.124559441659653,-0.0135707442806847,3,0,"Gluc_BP"
0.247914469585006,0.343594291033013,0.29575438030901,9,0.3,"Gluc_Chol"
-0.318080434130527,0.552347780786945,0.117133673328209,9,0,"Gluc_BMI"
-0.141815208355642,0.113696989999026,-0.0140591091783079,9,0,"Gluc_BP"
0.279814973757351,0.371079240806898,0.325447107282125,27,0.3,"Gluc_Chol"
-0.575610837324966,0.303379278566861,-0.136115779379052,27,0,"Gluc_BMI"
-0.152591401726271,0.0907235939523928,-0.0309339038869392,27,0,"Gluc_BP"
0.267975189676648,0.356772396067874,0.312373792872261,81,0.3,"Gluc_Chol"
-0.402892798582287,0.34723759182669,-0.0278276033777984,81,0,"Gluc_BMI"
-0.0478467719455413,0.18539337214263,0.0687733000985445,81,0,"Gluc_BP"
0.216088864153842,0.306000781931337,0.261044823042589,243,0.3,"Gluc_Chol"
-0.269269924023326,0.561589435528633,0.146159755752654,243,0,"Gluc_BMI"
-0.167311598822927,0.101106222818278,-0.0331026880023248,243,0,"Gluc_BP"
0.272440247246849,0.359684338540865,0.316062292893857,729,0.3,"Gluc_Chol"
-0.298128776895907,0.499876300121309,0.100873761612701,729,0,"Gluc_BMI"
-0.206384602217999,0.049740198869946,-0.0783222016740265,729,0,"Gluc_BP"
0.234242375987117,0.327050867037873,0.280646621512495,2187,0.3,"Gluc_Chol"
-0.34618508309679,0.474809419913262,0.0643121684082361,2187,0,"Gluc_BMI"
-0.115469743590417,0.140465854708363,0.012498055558973,2187,0,"Gluc_BP"
0.268022951912934,0.38781047880804,0.327916715360487,3,0.3,"Gluc_Chol"
-0.311579951161246,0.623098811442403,0.155759430140578,3,0,"Gluc_BMI"
-0.406089430836933,-0.14153001752715,-0.273809724182042,3,0,"Gluc_BP"
0.245622098158599,0.336642118595063,0.291132108376831,9,0.3,"Gluc_Chol"
-0.78604622559697,0.0404722112691486,-0.372787007163911,9,0,"Gluc_BMI"
-0.101576292796238,0.147211803442344,0.0228177553230533,9,0,"Gluc_BP"
0.252075604133392,0.340260633288128,0.29616811871076,27,0.3,"Gluc_Chol"
-0.364904544708046,0.431279879275844,0.0331876672838989,27,0,"Gluc_BMI"
-0.147109241468483,0.107997565921688,-0.0195558377733976,27,0,"Gluc_BP"
0.263948289383857,0.356998672691601,0.310473481037729,81,0.3,"Gluc_Chol"
-0.0858795310611346,0.814437552391414,0.36427901066514,81,0,"Gluc_BMI"
-0.128913765367135,0.12933684025695,0.000211537444907824,81,0,"Gluc_BP"
0.250895451902558,0.34997760962727,0.300436530764914,243,0.3,"Gluc_Chol"
-0.3164412232479,0.557097454077003,0.120328115414551,243,0,"Gluc_BMI"
-0.147053098317698,0.101637390129755,-0.0227078540939715,243,0,"Gluc_BP"
0.233256609624454,0.318405814967902,0.275831212296178,729,0.3,"Gluc_Chol"
-0.546795731600648,0.274774818426839,-0.136010456586904,729,0,"Gluc_BMI"
-0.127946103877472,0.119564545070266,-0.004190779403603,729,0,"Gluc_BP"
0.208991072501325,0.305821454935752,0.257406263718538,2187,0.3,"Gluc_Chol"
-0.370358696885816,0.466998540660805,0.0483199218874945,2187,0,"Gluc_BMI"
0.00587137124850819,0.252879815313914,0.129375593281211,2187,0,"Gluc_BP"
0.288455317943792,0.38103247214436,0.334743895044076,3,0.3,"Gluc_Chol"
-0.754590685396599,0.127433639903873,-0.313578522746363,3,0,"Gluc_BMI"
-0.105344224324573,0.137567006171172,0.0161113909232993,3,0,"Gluc_BP"
0.263727999045957,0.356493797330203,0.31011089818808,9,0.3,"Gluc_Chol"
-0.342580406579583,0.475803498341063,0.06661154588074,9,0,"Gluc_BMI"
-0.187682841124984,0.0667154778837313,-0.0604836816206262,9,0,"Gluc_BP"
0.261226564394578,0.357394924154802,0.30931074427469,27,0.3,"Gluc_Chol"
-0.379061843424409,0.460991399641764,0.0409647781086776,27,0,"Gluc_BMI"
-0.176992536699371,0.0661748427737167,-0.0554088469628274,27,0,"Gluc_BP"
0.256625478671701,0.345509591917296,0.301067535294498,81,0.3,"Gluc_Chol"
-0.582531596685964,0.241502370223106,-0.170514613231429,81,0,"Gluc_BMI"
-0.178359821473188,0.0698832340051072,-0.0542382937340401,81,0,"Gluc_BP"
0.265010230675201,0.361575408352753,0.313292819513977,243,0.3,"Gluc_Chol"
-0.566204897737811,0.327245089322876,-0.119479904207468,243,0,"Gluc_BMI"
-0.225346751359027,0.0384002010739596,-0.0934732751425339,243,0,"Gluc_BP"
0.273344749043495,0.367667783855846,0.320506266449671,729,0.3,"Gluc_Chol"
-0.544503538417753,0.251985326836884,-0.146259105790434,729,0,"Gluc_BMI"
-0.0359890423351568,0.199262676110825,0.0816368168878343,729,0,"Gluc_BP"
0.288516598461541,0.37640040429769,0.332458501379616,2187,0.3,"Gluc_Chol"
-0.342514558611758,0.480828932160244,0.0691571867742433,2187,0,"Gluc_BMI"
-0.130818249130771,0.115168845750785,-0.00782470168999274,2187,0,"Gluc_BP"
0.243039261003523,0.335992819316092,0.289516040159808,3,0.3,"Gluc_Chol"
-0.541217450678834,0.463601647646225,-0.0388079015163045,3,0,"Gluc_BMI"
-0.0137958347628702,0.243380928754025,0.114792546995577,3,0,"Gluc_BP"
0.249983094145334,0.338373803472636,0.294178448808985,9,0.3,"Gluc_Chol"
-0.386993831839282,0.432081198313764,0.0225436832372412,9,0,"Gluc_BMI"
-0.098898621423348,0.160352609520095,0.0307269940483736,9,0,"Gluc_BP"
0.280434070550768,0.36735059938316,0.323892334966964,27,0.3,"Gluc_Chol"
-0.401738331947825,0.398959475016568,-0.00138942846562843,27,0,"Gluc_BMI"
-0.00627701747642775,0.253966917062957,0.123844949793265,27,0,"Gluc_BP"
0.254422752138533,0.34716918090624,0.300795966522386,81,0.3,"Gluc_Chol"
-0.069327900499339,0.706276250715695,0.318474175108178,81,0,"Gluc_BMI"
-0.174354514515944,0.0659379029944514,-0.0542083057607465,81,0,"Gluc_BP"
0.297081101050642,0.387778486733766,0.342429793892204,243,0.3,"Gluc_Chol"
-0.498222273432768,0.331374068105999,-0.0834241026633847,243,0,"Gluc_BMI"
-0.172112424995729,0.0689598869640207,-0.0515762690158543,243,0,"Gluc_BP"
0.278568055165389,0.363858825242605,0.321213440203997,729,0.3,"Gluc_Chol"
-0.652419914924544,0.108624924901468,-0.271897495011538,729,0,"Gluc_BMI"
-0.115158345992682,0.119306367984337,0.00207401099582703,729,0,"Gluc_BP"
0.265236067568165,0.348319267943326,0.306777667755746,2187,0.3,"Gluc_Chol"
-0.332260863736766,0.406774222713837,0.0372566794885356,2187,0,"Gluc_BMI"
-0.0922356701391567,0.141354992221851,0.0245596610413473,2187,0,"Gluc_BP"
0.279941912158655,0.378411175313183,0.329176543735919,3,0.3,"Gluc_Chol"
0.0382597493134348,1.01001847974768,0.524139114530555,3,0,"Gluc_BMI"
-0.257604893117813,0.01235282695822,-0.122626033079797,3,0,"Gluc_BP"
0.268333302767735,0.357495040441251,0.312914171604493,9,0.3,"Gluc_Chol"
-0.0749625281409838,0.765086185105257,0.345061828482137,9,0,"Gluc_BMI"
-0.204913534020197,0.0588718134277064,-0.0730208602962454,9,0,"Gluc_BP"
0.24015849284592,0.32570761599411,0.282933054420015,27,0.3,"Gluc_Chol"
-0.366653435291836,0.455262688770807,0.0443046267394852,27,0,"Gluc_BMI"
-0.0735946640598716,0.165820101489854,0.0461127187149914,27,0,"Gluc_BP"
0.249820074110557,0.345628299883798,0.297724186997177,81,0.3,"Gluc_Chol"
-0.544660292154683,0.37825608783001,-0.0832021021623367,81,0,"Gluc_BMI"
-0.07649413265801,0.181098721517972,0.0523022944299808,81,0,"Gluc_BP"
0.238640831076908,0.327032305528067,0.282836568302487,243,0.3,"Gluc_Chol"
-0.415413597971653,0.357290873202506,-0.0290613623845735,243,0,"Gluc_BMI"
-0.162467185220626,0.0734501787331821,-0.0445085032437221,243,0,"Gluc_BP"
0.23905535750374,0.32794495228041,0.283500154892075,729,0.3,"Gluc_Chol"
-0.537061732564899,0.261547108222537,-0.137757312171181,729,0,"Gluc_BMI"
-0.191556326282683,0.0679229439818887,-0.0618166911503973,729,0,"Gluc_BP"
0.2764918301159,0.371988436927183,0.324240133521542,2187,0.3,"Gluc_Chol"
-0.285894571251452,0.551904521867204,0.133004975307876,2187,0,"Gluc_BMI"
-0.112865599991478,0.143105073111718,0.0151197365601199,2187,0,"Gluc_BP"
0.34816963816936,0.444868668594812,0.396519153382086,3,0.3,"Gluc_Chol"
0.00723672731130581,0.961028720431967,0.484132723871637,3,0,"Gluc_BMI"
-0.233384284617663,0.056000278619237,-0.0886920029992129,3,0,"Gluc_BP"
0.255129857661923,0.34816998446373,0.301649921062826,9,0.3,"Gluc_Chol"
-0.359516985275194,0.493758103567921,0.0671205591463636,9,0,"Gluc_BMI"
-0.196122237117699,0.0749835483254059,-0.0605693443961468,9,0,"Gluc_BP"
0.253444959629136,0.335714795038748,0.294579877333942,27,0.3,"Gluc_Chol"
-0.199254637417067,0.530672729997576,0.165709046290255,27,0,"Gluc_BMI"
-0.159978694517596,0.0753465332010869,-0.0423160806582544,27,0,"Gluc_BP"
0.242416656221448,0.326032719320189,0.284224687770819,81,0.3,"Gluc_Chol"
-0.645679223388086,0.125386219162748,-0.260146502112669,81,0,"Gluc_BMI"
0.00236275009003591,0.245242574977203,0.123802662533619,81,0,"Gluc_BP"
0.232238430969995,0.322234951825988,0.277236691397992,243,0.3,"Gluc_Chol"
-0.310297602975439,0.558328813028864,0.124015605026712,243,0,"Gluc_BMI"
-0.174106477329067,0.0813494107214477,-0.0463785333038099,243,0,"Gluc_BP"
0.283867577663695,0.379205700910874,0.331536639287285,729,0.3,"Gluc_Chol"
-0.34701862249585,0.542950318229329,0.0979658478667398,729,0,"Gluc_BMI"
-0.161013773003412,0.120418703593932,-0.0202975347047398,729,0,"Gluc_BP"
0.258188283185581,0.355393053135899,0.30679066816074,2187,0.3,"Gluc_Chol"
-0.513710916027555,0.387632654838795,-0.0630391305943802,2187,0,"Gluc_BMI"
-0.162751753319723,0.103199858279357,-0.0297759475201828,2187,0,"Gluc_BP"
0.326635131465257,0.434343634829794,0.380489383147526,3,0.3,"Gluc_Chol"
-1.45611470325638,-0.458189144999534,-0.957151924127955,3,0,"Gluc_BMI"
-0.1108038834183,0.188033575366044,0.0386148459738721,3,0,"Gluc_BP"
0.209179360957349,0.302066944117275,0.255623152537312,9,0.3,"Gluc_Chol"
-0.491172744526477,0.367724372292784,-0.0617241861168463,9,0,"Gluc_BMI"
-0.157540364308568,0.0977082909706321,-0.0299160366689678,9,0,"Gluc_BP"
0.252086408927458,0.340788339910288,0.296437374418873,27,0.3,"Gluc_Chol"
-0.316381647518921,0.464462122337323,0.0740402374092012,27,0,"Gluc_BMI"
-0.131812601012593,0.11769542408656,-0.0070585884630165,27,0,"Gluc_BP"
0.311925687061854,0.41810743107012,0.365016559065987,81,0.3,"Gluc_Chol"
-0.263038091007102,0.636775176451753,0.186868542722325,81,0,"Gluc_BMI"
-0.201259696032585,0.0749048044958671,-0.0631774457683589,81,0,"Gluc_BP"
0.265709302461872,0.35687272202116,0.311291012241516,243,0.3,"Gluc_Chol"
-0.497493981745138,0.27762531200387,-0.109934334870634,243,0,"Gluc_BMI"
-0.168192037489715,0.0670676217968074,-0.0505622078464537,243,0,"Gluc_BP"
0.273228824143665,0.363380737033038,0.318304780588351,729,0.3,"Gluc_Chol"
-0.444521016982838,0.380970642025067,-0.0317751874788855,729,0,"Gluc_BMI"
-0.207551158692664,0.0381323025246822,-0.0847094280839912,729,0,"Gluc_BP"
0.247340182586456,0.339669905757204,0.29350504417183,2187,0.3,"Gluc_Chol"
-0.512031123726913,0.332792956590698,-0.0896190835681075,2187,0,"Gluc_BMI"
